Resource Name,Project Name,Task Name,HOMEGROUP,Resource Security Group,PRIMARY_BL,DEPT_COUNTRY,DEMAND_TYPE,="Oct 25",="Nov 25",="Dec 25",="Jan 26",="Feb 26",="Mar 26",="Apr 26",="May 26",="Jun 26",="Jul 26",="Aug 26",="Sep 26",="Oct 26",="Nov 26",="Dec 26",="Jan 27",="Feb 27",="Mar 27",="Apr 27",="May 27",="Jun 27",="Jul 27",="Aug 27",="Sep 27",="Oct 27",="Nov 27",="Dec 27",="Jan 28",="Feb 28",="Mar 28",="Apr 28",="May 28",="Jun 28",="Jul 28",="Aug 28",="Sep 28",="Oct 28",="Nov 28",="Dec 28",="Jan 29",="Feb 29",="Mar 29",="Apr 29",="May 29",="Jun 29",="Jul 29",="Aug 29",="Sep 29",
CNE-HWS System_77963_X_India-CDC_Connectivity Shared_Staffed,24121 - CBN_WIN_Belmar_HW,Generic,CNE-HWS,CNE,WIN,India,Staffed,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4.00,4.00,4.00,4.00,3.50,3.50,3.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS RF and Board Design_77963_X_India-CDC_Connectivity Shared_Staffed,24121 - CBN_WIN_Belmar_HW,Generic,CNE-HWS,CNE,WIN,India,Staffed,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.50,4.25,5.50,5.50,7.25,6.75,8.50,8.50,10.25,10.00,10.00,10.00,9.50,9.00,9.00,5.25,5.25,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS DVT_77963_X_India-CDC_Connectivity Shared_Staffed,24121 - CBN_WIN_Belmar_HW,Generic,CNE-HWS,CNE,WIN,India,Staffed,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,1.50,1.50,1.50,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS System_77963_X_India-CDC_Connectivity Shared_Staffed,24123 - CBN_WIN_Valtos_HW,Generic,CNE-HWS,CNE,WIN,India,Staffed,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.50,1.00,1.00,1.00,1.00,1.50,1.50,2.25,3.25,8.00,8.00,7.50,7.25,6.50,6.00,6.00,6.50,6.50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS RF and Board Design_77963_X_India-CDC_Connectivity Shared_Staffed,24123 - CBN_WIN_Valtos_HW,Generic,CNE-HWS,CNE,WIN,India,Staffed,0.00,0.00,0.00,0.00,0.00,1.00,1.50,2.00,2.00,3.25,3.25,3.25,4.75,4.75,8.00,8.50,9.25,9.50,10.00,9.50,9.75,9.75,9.75,9.75,8.25,1.75,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS DVT_77963_X_India-CDC_Connectivity Shared_Staffed,24123 - CBN_WIN_Valtos_HW,Generic,CNE-HWS,CNE,WIN,India,Staffed,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS Management_77963_X_India-CDC_Connectivity Shared_Staffed,00000 - OVERHEAD,Generic,CNE-HWS,CNE,,India,Staffed,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-PE and Arch Technology_50706_X_US_Connectivity Shared_Staffed,00000 - OVERHEAD,Generic,CNE-PE and Arch,CNE,,US,Staffed,1.00,1.00,1.00,1.00,1.25,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS NPI_58316_X_Taiwan_Connectivity Shared_Staffed,15675 - CBN_ConnShared_Ref Board Prod,Generic,CNE-HWS,CNE,Connectivity Shared,Taiwan,Staffed,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS Management_58316_X_Taiwan_Connectivity Shared_Staffed,00000 - Management,Generic,CNE-HWS,CNE,,Taiwan,Staffed,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,
CNE-HWS Management_50551_Israel_Connectivity Shared_Staffed,00000 - Management,Generic,CNE-HWS,CNE,,Israel,Staffed,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS Management_50336_X_US_Connectivity Shared_Staffed,00000 - Management,Generic,CNE-HWS,CNE,,US,Staffed,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-PE and Arch Management_50706_X_US_Connectivity Shared_Staffed,00000 - Management,Generic,CNE-PE and Arch,CNE,,US,Staffed,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS RF and Board Design_58316_X_Taiwan_Connectivity Shared_Staffed,21477 - CBN_MC_NFC_SW_HWS,Generic,CNE-HWS,CNE,MC,Taiwan,Staffed,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,1.50,1.50,1.50,1.50,2.00,2.00,1.50,2.00,2.00,2.00,1.50,1.00,1.00,1.50,2.00,1.00,1.00,2.00,3.00,3.00,3.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,
CNE-HWS System_58316_X_Taiwan_Connectivity Shared_Staffed,23050 - Limelight - HW,Generic,CNE-HWS,CNE,Voice & Music,Taiwan,Staffed,14.00,14.00,14.00,13.00,13.00,13.00,12.00,11.50,11.00,11.00,11.00,11.00,9.00,9.00,8.50,6.00,4.00,2.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS DVT_58316_X_Taiwan_Connectivity Shared_Staffed,23050 - Limelight - HW,Generic,CNE-HWS,CNE,Voice & Music,Taiwan,Staffed,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS RF and Board Design_58316_X_Taiwan_Connectivity Shared_Staffed,23050 - Limelight - HW,Generic,CNE-HWS,CNE,Voice & Music,Taiwan,Staffed,6.00,6.00,6.00,6.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-PE and Arch Technology_50706_X_US_Connectivity Shared_Staffed,23050 - Limelight - HW,Generic,CNE-PE and Arch,CNE,Voice & Music,US,Staffed,0.50,0.40,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS RF and Board Design_77963_X_India-CDC_Connectivity Shared_Staffed,23180 - CBN_MC_LegacySupport_HW,Generic,CNE-HWS,CNE,MC,India,Staffed,1.50,1.50,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS System_58316_X_Taiwan_Connectivity Shared_Staffed,23180 - CBN_MC_LegacySupport_HW,Generic,CNE-HWS,CNE,MC,Taiwan,Staffed,7.00,8.50,10.50,9.50,4.00,3.00,7.50,5.00,5.50,5.50,6.00,5.50,7.50,8.00,6.00,7.50,6.50,6.50,8.00,11.00,13.00,24.00,28.50,33.00,39.50,40.00,38.00,35.00,30.00,24.00,24.00,25.00,26.50,29.50,42.50,44.50,44.00,43.00,44.00,43.50,43.50,45.50,48.50,53.50,59.50,69.50,71.50,71.50,
CNE-HWS DVT_58316_X_Taiwan_Connectivity Shared_Staffed,23180 - CBN_MC_LegacySupport_HW,Generic,CNE-HWS,CNE,MC,Taiwan,Staffed,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,5.00,5.50,5.50,5.50,5.00,4.50,5.50,5.50,5.50,5.50,4.50,4.50,4.50,7.00,
CNE-HWS RF and Board Design_58316_X_Taiwan_Connectivity Shared_Staffed,23180 - CBN_MC_LegacySupport_HW,Generic,CNE-HWS,CNE,MC,Taiwan,Staffed,1.00,1.00,2.50,1.50,0.50,0.00,1.00,0.50,0.50,1.50,2.50,3.50,3.50,4.50,4.50,6.00,5.50,3.00,3.00,3.00,4.00,7.00,7.50,7.00,9.00,12.00,11.00,11.00,10.50,8.00,8.50,7.50,6.50,7.50,14.50,17.00,17.00,17.00,17.00,17.00,18.00,18.00,18.00,18.00,17.00,20.00,21.00,24.00,
CNE-HWS RF and Board Design_50336_X_US_Connectivity Shared_Staffed,23180 - CBN_MC_LegacySupport_HW,Generic,CNE-HWS,CNE,MC,US,Staffed,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.50,3.50,5.50,5.50,5.50,5.00,5.00,5.00,5.00,5.00,5.00,4.00,3.00,3.00,2.00,2.00,2.00,5.50,5.50,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS System_50336_X_US_Connectivity Shared_Staffed,23180 - CBN_MC_LegacySupport_HW,Generic,CNE-HWS,CNE,MC,US,Staffed,5.00,5.00,5.50,4.50,4.50,5.50,5.50,6.00,6.00,6.00,5.00,4.00,12.00,12.00,13.00,12.00,12.00,12.00,18.50,19.00,19.00,15.00,12.00,10.00,7.00,7.00,6.00,17.50,17.50,15.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-PE and Arch Technology_50706_X_US_Connectivity Shared_Staffed,23180 - CBN_MC_LegacySupport_HW,Generic,CNE-PE and Arch,CNE,MC,US,Staffed,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.70,0.70,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS System_55708_South Korea_MC_Staffed,23180 - CBN_MC_LegacySupport_HW,Generic,CNE-HWS,CNE,MC,South Korea,Staffed,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,
CNE-HWS System_77963_X_India-CDC_Connectivity Shared_Staffed,23181 - CBN_WIN_LegacySupport_HW,Generic,CNE-HWS,CNE,WIN,India,Staffed,13.50,13.00,8.00,5.50,5.00,6.00,6.50,7.50,8.00,8.00,8.50,8.00,8.00,5.50,6.00,4.50,8.25,8.25,8.25,8.25,4.25,3.75,3.75,5.75,5.75,7.00,9.00,17.50,23.00,23.00,23.00,23.00,24.00,24.00,24.00,25.00,25.00,25.00,42.00,42.00,42.00,42.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS RF and Board Design_77963_X_India-CDC_Connectivity Shared_Staffed,23181 - CBN_WIN_LegacySupport_HW,Generic,CNE-HWS,CNE,WIN,India,Staffed,5.00,6.00,5.50,5.00,5.00,5.00,5.00,5.00,5.00,3.25,3.75,3.75,2.50,2.75,3.00,3.25,2.75,2.75,2.00,1.50,1.50,1.50,1.50,1.25,1.75,1.50,1.25,1.75,6.75,6.75,6.75,7.25,7.25,7.75,8.25,8.75,9.25,9.25,19.75,20.75,20.75,24.75,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS DVT_77963_X_India-CDC_Connectivity Shared_Staffed,23181 - CBN_WIN_LegacySupport_HW,Generic,CNE-HWS,CNE,WIN,India,Staffed,1.50,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,5.00,5.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS NPI_77963_X_India-CDC_Connectivity Shared_Staffed,23181 - CBN_WIN_LegacySupport_HW,Generic,CNE-HWS,CNE,WIN,India,Staffed,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS System_58316_X_Taiwan_Connectivity Shared_Staffed,23181 - CBN_WIN_LegacySupport_HW,Generic,CNE-HWS,CNE,WIN,Taiwan,Staffed,4.50,2.00,2.50,3.00,3.00,1.50,0.50,0.50,0.50,0.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,3.00,4.00,4.00,5.50,5.00,7.50,9.00,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.50,
CNE-HWS RF and Board Design_58316_X_Taiwan_Connectivity Shared_Staffed,23181 - CBN_WIN_LegacySupport_HW,Generic,CNE-HWS,CNE,WIN,Taiwan,Staffed,0.50,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.50,1.50,1.50,2.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.50,6.00,6.00,6.00,6.50,6.50,6.50,6.00,6.00,6.00,6.00,6.00,7.00,7.00,7.00,6.50,6.50,5.50,5.50,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,
CNE-HWS RF and Board Design_50336_X_US_Connectivity Shared_Staffed,23181 - CBN_WIN_LegacySupport_HW,Generic,CNE-HWS,CNE,WIN,US,Staffed,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS System_50336_X_US_Connectivity Shared_Staffed,23181 - CBN_WIN_LegacySupport_HW,Generic,CNE-HWS,CNE,WIN,US,Staffed,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS System_77963_X_India-CDC_Connectivity Shared_Staffed,23291 - CBN_ConnShared_WIFIVIInfra_HW,Generic,CNE-HWS,CNE,Connectivity Shared,India,Staffed,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
CNE-HWS RF and Board Design_50336_X_US_Connectivity Shared_Staffed,23291 - CBN_ConnShared_WIFIVIInfra_HW,Generic,CNE-HWS,CNE,Connectivity Shared,US,Staffed,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
CNE-HWS System_50336_X_US_Connectivity Shared_Staffed,23291 - CBN_ConnShared_WIFIVIInfra_HW,Generic,CNE-HWS,CNE,Connectivity Shared,US,Staffed,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
CNE-HWS DVT_50336_X_US_Connectivity Shared_Staffed,23291 - CBN_ConnShared_WIFIVIInfra_HW,Generic,CNE-HWS,CNE,Connectivity Shared,US,Staffed,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
CNE-HWS RF and Board Design_75947_Spain_Connectivity Shared_Staffed,23291 - CBN_ConnShared_WIFIVIInfra_HW,Generic,CNE-HWS,CNE,Connectivity Shared,Spain,Staffed,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
CNE-PE and Arch Technology_50706_X_US_Connectivity Shared_Staffed,23513 - CBN_CCW_Hamilton_HW,Generic,CNE-PE and Arch,CNE,CCW,US,Staffed,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
CNE-PE and Arch Technology_50706_X_US_Connectivity Shared_Staffed,23522 - CBN_CCW_Fermion_HW,Generic,CNE-PE and Arch,CNE,CCW,US,Staffed,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
CNE-HWS System_58316_X_Taiwan_Connectivity Shared_Staffed,23878 - CBN_MC_Kasai_HW,Generic,CNE-HWS,CNE,MC,Taiwan,Staffed,0.00,0.00,0.00,2.00,3.00,4.50,16.50,21.00,21.50,21.50,22.50,24.00,26.00,28.50,32.00,32.00,32.00,30.50,28.50,25.00,25.00,10.00,6.50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00,
CNE-HWS DVT_58316_X_Taiwan_Connectivity Shared_Staffed,23878 - CBN_MC_Kasai_HW,Generic,CNE-HWS,CNE,MC,Taiwan,Staffed,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.50,0.00,1.00,0.50,0.00,0.00,0.00,0.00,1.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,
CNE-HWS RF and Board Design_58316_X_Taiwan_Connectivity Shared_Staffed,23878 - CBN_MC_Kasai_HW,Generic,CNE-HWS,CNE,MC,Taiwan,Staffed,0.25,0.25,0.25,1.00,1.00,3.00,4.00,4.50,6.50,6.50,6.50,6.00,6.00,5.50,6.50,7.50,7.50,5.50,4.50,4.50,4.50,2.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,
CNE-PE and Arch Technology_50706_X_US_Connectivity Shared_Staffed,23878 - CBN_MC_Kasai_HW,Generic,CNE-PE and Arch,CNE,MC,US,Staffed,1.10,1.00,1.00,1.00,1.00,1.00,1.00,1.30,1.30,1.30,1.30,1.30,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
CNE-HWS RF and Board Design_58316_X_Taiwan_Connectivity Shared_Staffed,23943 - Lamma+Brahma,Generic,CNE-HWS,CNE,XR,Taiwan,Staffed,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
